Site Name,COND Start,COND End,COND Num,ECLOI Start,ECLOI End,ECLOI Num,ENT Start,ENT End,ENT Num,FC Start,FC End,FC Num,SAL Start,SAL End,SAL Num,SED_GS_u22_9 Start,SED_GS_u22_9 End,SED_GS_u22_9 Num,SED_GS_u69_1 Start,SED_GS_u69_1 End,SED_GS_u69_1 Num,SED_ISO_C Start,SED_ISO_C End,SED_ISO_C Num,SED_ISO_N Start,SED_ISO_N End,SED_ISO_N Num,SED_MET_Fe Start,SED_MET_Fe End,SED_MET_Fe Num,SED_MET_P Start,SED_MET_P End,SED_MET_P Num,TEMP Start,TEMP End,TEMP Num,WQ_CAR_PH Start,WQ_CAR_PH End,WQ_CAR_PH Num,WQ_DIAG_ISO_del13CDOC_ppt Start,WQ_DIAG_ISO_del13CDOC_ppt End,WQ_DIAG_ISO_del13CDOC_ppt Num,WQ_DIAG_ISO_del15NNOx Start,WQ_DIAG_ISO_del15NNOx End,WQ_DIAG_ISO_del15NNOx Num,WQ_DIAG_ISO_del15NNOx_ppt Start,WQ_DIAG_ISO_del15NNOx_ppt End,WQ_DIAG_ISO_del15NNOx_ppt Num,WQ_DIAG_ISO_del18ONOx Start,WQ_DIAG_ISO_del18ONOx End,WQ_DIAG_ISO_del18ONOx Num,WQ_DIAG_OXY_SAT Start,WQ_DIAG_OXY_SAT End,WQ_DIAG_OXY_SAT Num,WQ_DIAG_PHY_TCHLA Start,WQ_DIAG_PHY_TCHLA End,WQ_DIAG_PHY_TCHLA Num,WQ_DIAG_PHY_TCHLA_EXO Start,WQ_DIAG_PHY_TCHLA_EXO End,WQ_DIAG_PHY_TCHLA_EXO Num,WQ_DIAG_TOT_TDN Start,WQ_DIAG_TOT_TDN End,WQ_DIAG_TOT_TDN Num,WQ_DIAG_TOT_TDP Start,WQ_DIAG_TOT_TDP End,WQ_DIAG_TOT_TDP Num,WQ_DIAG_TOT_TKN Start,WQ_DIAG_TOT_TKN End,WQ_DIAG_TOT_TKN Num,WQ_DIAG_TOT_TN Start,WQ_DIAG_TOT_TN End,WQ_DIAG_TOT_TN Num,WQ_DIAG_TOT_TOC Start,WQ_DIAG_TOT_TOC End,WQ_DIAG_TOT_TOC Num,WQ_DIAG_TOT_TON Start,WQ_DIAG_TOT_TON End,WQ_DIAG_TOT_TON Num,WQ_DIAG_TOT_TP Start,WQ_DIAG_TOT_TP End,WQ_DIAG_TOT_TP Num,WQ_DIAG_TOT_TSS Start,WQ_DIAG_TOT_TSS End,WQ_DIAG_TOT_TSS Num,WQ_DIAG_TOT_TSS_MINERAL Start,WQ_DIAG_TOT_TSS_MINERAL End,WQ_DIAG_TOT_TSS_MINERAL Num,WQ_DIAG_TOT_TSS_ORGANIC Start,WQ_DIAG_TOT_TSS_ORGANIC End,WQ_DIAG_TOT_TSS_ORGANIC Num,WQ_DIAG_TOT_TURBIDITY Start,WQ_DIAG_TOT_TURBIDITY End,WQ_DIAG_TOT_TURBIDITY Num,WQ_DIAG_TOT_TURBIDITY_EXO Start,WQ_DIAG_TOT_TURBIDITY_EXO End,WQ_DIAG_TOT_TURBIDITY_EXO Num,WQ_NCS_SS1 Start,WQ_NCS_SS1 End,WQ_NCS_SS1 Num,WQ_NIT_AMM Start,WQ_NIT_AMM End,WQ_NIT_AMM Num,WQ_NIT_NIT Start,WQ_NIT_NIT End,WQ_NIT_NIT Num,WQ_OGM_DOC Start,WQ_OGM_DOC End,WQ_OGM_DOC Num,WQ_OGM_DON Start,WQ_OGM_DON End,WQ_OGM_DON Num,WQ_OGM_DOP Start,WQ_OGM_DOP End,WQ_OGM_DOP Num,WQ_OGM_PON Start,WQ_OGM_PON End,WQ_OGM_PON Num,WQ_OGM_fDOM Start,WQ_OGM_fDOM End,WQ_OGM_fDOM Num,WQ_OXY_OXY Start,WQ_OXY_OXY End,WQ_OXY_OXY Num,WQ_OXY_SAT Start,WQ_OXY_SAT End,WQ_OXY_SAT Num,WQ_PHS_FRP Start,WQ_PHS_FRP End,WQ_PHS_FRP Num,WQ_PHY_BGA_PE Start,WQ_PHY_BGA_PE End,WQ_PHY_BGA_PE Num,WQ_SIL_RSI Start,WQ_SIL_RSI End,WQ_SIL_RSI Num,spCOND Start,spCOND End,spCOND Num,
Box_11_A,05/09/2017,01/07/2020,3,,,,,,,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,,,,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,
Box_11_B,05/09/2017,01/07/2020,3,,,,,,,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,,,,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,
Box_11_C,05/09/2017,01/07/2020,3,,,,,,,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,,,,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,
Box_12_A,05/08/2017,01/07/2020,3,,,,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,
Box_12_B,05/08/2017,01/07/2020,3,,,,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,
Box_12_C,05/09/2017,01/07/2020,3,,,,,,,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,,,,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,1,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,05/09/2017,01/07/2020,3,,,,05/09/2017,01/07/2020,3,
Box_13_A,05/08/2017,01/07/2020,3,,,,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,
Box_13_B,05/08/2017,01/07/2020,3,,,,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,
Box_13_C,05/08/2017,01/07/2020,3,,,,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,
Box_14_A,05/08/2017,01/07/2020,3,,,,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,
Box_14_B,05/08/2017,01/07/2020,3,,,,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,
Box_14_C,05/08/2017,01/07/2020,3,,,,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,
Box_15_A,05/08/2017,01/07/2020,3,,,,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,0,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,0,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,
Box_15_B,05/08/2017,01/07/2020,3,,,,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,
Box_15_C,05/08/2017,01/07/2020,3,,,,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,,,,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,1,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,05/08/2017,01/07/2020,3,,,,05/08/2017,01/07/2020,3,
Box_1_A,09/06/2017,01/06/2020,2,,,,,,,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,3,,,,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,2,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,3,
Box_1_B,09/06/2017,01/06/2020,2,,,,,,,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,2,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,2,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,3,,,,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,2,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,3,
Box_2_A,09/06/2017,01/06/2020,2,,,,,,,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,3,,,,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,2,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,3,
Box_2_B,09/06/2017,01/06/2020,2,,,,,,,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,3,,,,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,1,09/06/2017,01/06/2020,2,,,,09/06/2017,01/06/2020,3,09/06/2017,01/06/2020,3,,,,09/06/2017,01/06/2020,3,
